Tanggal,SMA_10,WMA_10,Momentum_10,Stoch_K%_10,Stoch_D%_10,RSI_10,MACD,Williams_R%_10,AD_Oscillator,CCI_10
2023-04-09,2007.575,1961.1416363636365,-77.06999999999994,10.674445441723355,57.90279538481211,43.12721824894327,15.967299076156223,89.32555455827665,-0.8318564944888702,-104.43541723879255
2023-04-08,1982.134,1932.2970909090911,-254.41000000000008,7.478522887549735,49.19811187313351,18.45818145751197,6.676031165447739,92.52147711245028,0.6438356164383527,-82.91646487954473
2023-04-07,1961.006,1910.72,-211.27999999999972,12.136171304013374,41.83244898155079,22.858537587996523,0.4795559514686829,87.86382869598663,0.8819826907946495,-66.70549233939607
2023-04-06,1936.3120000000004,1894.6007272727277,-246.94000000000003,15.482183070605377,33.92872344411888,15.078063129313222,-3.6715235575061342,84.51781692939463,0.8573313230305325,-47.10369954392572
2023-04-05,1918.149,1889.627636363636,-181.6300000000001,27.606305470923346,28.122414767388904,24.87619996126924,-3.9614972633125936,72.39369452907665,0.8921074727120091,-10.87646487849741
2023-04-04,1895.203,1880.967818181818,-229.46000000000004,31.454074553695303,22.495565696900023,20.62122298473828,-7.209978118137315,68.54592544630471,-0.2550106107050239,-86.16194442041757
2023-04-03,1875.069,1865.6163636363635,-201.33999999999992,27.065875232774683,19.300620991094544,22.221302428256067,-14.439300974559728,72.93412476722531,-0.4272666218938875,-179.94939997023596
2023-04-02,1862.912,1851.0601818181815,-121.56999999999994,17.89455307262571,18.30952155955481,28.493082829140576,-21.195957902246164,82.10544692737429,0.2793238507524213,-152.08937639650668
2023-04-01,1856.004,1843.3998181818183,-69.07999999999993,32.891061452513966,20.438426427192983,37.73785856290827,-24.192359108812525,67.10893854748603,1.5825174825174873,-72.20789575942308
2023-03-31,1847.1300000000003,1837.1481818181817,-88.74000000000001,33.379888268156385,21.606308075458124,33.06617815433934,-26.19726194462578,66.62011173184362,0.3912768647281922,-69.89338365753788
2023-03-30,1840.599,1827.413636363636,-65.31000000000017,17.068202979515796,22.245683829237368,36.31334087765619,-29.70552186505347,82.93179702048421,0.1175616835994225,-90.92867735527012
2023-03-29,1835.033,1818.8083636363635,-55.66000000000008,16.881983240223466,23.18602986450474,37.84397658775222,-32.14116115467573,83.11801675977654,0.5999618101966802,-74.20060826364245
2023-03-28,1825.95,1807.462363636364,-90.82999999999991,29.88633926656663,24.96104666076007,30.6785790257392,-35.32964024307307,70.11366073343336,-0.0099519177009937,-132.38019854226462
2023-03-27,1810.1800000000003,1787.226,-157.69999999999982,9.50882641386074,24.3637109950856,22.249595269937373,-42.050304597309605,90.49117358613928,0.0837843933243104,-158.93270685246907
2023-03-26,1796.6899999999998,1780.6587272727274,-134.9000000000001,42.19443735646845,25.82252418364011,28.025021176777187,-42.0973173580669,57.80556264353156,1.4311606831648669,-63.27987353856635
2023-03-25,1783.872,1770.7769090909087,-128.18000000000006,33.05656460819918,25.9827731890905,28.65232163080404,-44.18477957965047,66.94343539180082,-0.2625449925894528,-105.22129780485602
2023-03-24,1777.721,1764.483818181818,-61.50999999999999,37.54540736896727,27.03072640270976,37.56821213468611,-44.76470263553915,62.45459263103273,0.8480632235084609,-33.55897135130202
2023-03-23,1779.628,1771.0945454545454,19.069999999999936,76.1638733705772,32.85765843250491,53.21639399561477,-39.53809303390744,23.83612662942279,0.8385052802599521,47.34747686824047
2023-03-22,1770.998,1762.8858181818182,-86.29999999999995,26.75356921166973,32.24390920842048,37.68128354459288,-41.34245197241353,73.24643078833027,0.040867622416683,-49.22338627411566
2023-03-21,1769.19,1768.8025454545452,-18.079999999999927,69.62135319677213,35.86805570128206,47.8399044205496,-36.77592462255461,30.37864680322786,0.8685392269085139,53.18747642399074
2023-03-20,1763.062,1762.0970909090909,-61.27999999999997,25.406579764121577,36.70189337974264,43.36365605371453,-38.46122741542831,74.59342023587843,-0.0098909459802177,-42.75749266368415
2023-03-19,1761.682,1765.0803636363637,-13.799999999999956,54.68032278088142,40.48172733380843,48.643174578204274,-35.58126547348684,45.31967721911858,1.3286355699675754,103.439001671694
2023-03-18,1760.289,1764.5381818181816,-13.930000000000064,41.78770949720669,41.67186435687244,48.63074291780525,-34.5762666246892,58.21229050279331,0.6573536526366717,51.235175214210855
2023-03-17,1767.762,1769.8274545454544,74.73000000000002,66.58015994915527,47.37899771040189,57.762220329476285,-30.94743542834135,33.419840050844726,0.2858645825505371,-77.08934784217817
2023-03-16,1757.741,1752.7525454545455,-100.21000000000004,18.16099326522192,44.975653301277234,40.67796610169492,-36.96772511293125,81.83900673477808,-1.8274416909621063,-237.84766685447943
2023-03-15,1748.4719999999998,1733.0996363636364,-92.68999999999984,14.61587034308568,43.13158387476589,41.25516538672002,-43.1936760041292,85.38412965691433,0.4202499262028937,-171.01283491126205
2023-03-14,1743.561,1724.3138181818183,-49.1099999999999,35.874552725741964,42.96449841044336,45.71876906982827,-43.550832104023584,64.12544727425804,1.0503680423455457,-57.65267919404638
2023-03-13,1729.5459999999998,1711.653636363637,-140.14999999999986,39.59561920808767,39.3076729941944,36.90064492008601,-45.425973411872064,60.40438079191234,-0.0801769199839165,-120.72731711999336
2023-03-12,1714.122,1684.5070909090907,-154.24,33.093581019896014,39.94167417501704,35.95366457817282,-53.85127246033585,66.906418980104,-0.6691774630912937,-173.8298951071739
2023-03-11,1680.8830000000005,1640.330363636364,-332.3899999999999,14.54236972993078,34.4337758283329,21.786884411020797,-68.54093670103725,85.45763027006922,-1.5491535491535449,-179.7289942307459
2023-03-10,1650.327,1594.1243636363636,-305.55999999999995,11.82788796884695,33.07590664880543,22.826550939100755,-82.81071994715944,88.17211203115305,-0.5098455013632246,-146.92614997359317
2023-03-09,1616.23,1555.6103636363637,-340.97,14.49767492159619,29.057641862876917,17.639466241482083,-92.10971571039248,85.5023250784038,0.8977486635042548,-84.12588690048526
2023-03-08,1593.6640000000002,1540.484909090909,-225.66000000000008,37.99233428175041,28.678104341331284,31.213786213786207,-90.80391790995805,62.00766571824959,3.41488807912545,-26.034989469496463
2023-03-07,1570.904,1534.687818181818,-227.6000000000001,46.96924823535217,26.71701316995097,30.990879631176284,-86.45340489924797,53.03075176464783,1.0732526881720423,-4.512283438248439
2023-03-06,1560.1029999999998,1533.7670909090907,-108.01,47.97127202724711,29.69804104615349,38.91500236047538,-81.73578467832976,52.02872797275289,0.7529182879377472,10.933739857869154
2023-03-05,1551.575,1534.542909090909,-85.2800000000002,47.608470309492034,32.99730104279413,40.81944623864271,-77.22544650321356,52.391529690507966,0.7107039537126337,24.32662793677015
2023-03-04,1538.233,1537.2983636363638,-133.42000000000007,61.265727463838594,35.5364185166038,33.97626825518832,-72.62338159104888,38.73427253616141,0.4699108469539397,41.10356265428158
2023-03-03,1527.729,1542.8723636363638,-105.03999999999996,71.08598588506412,38.68545518430144,36.61092132769083,-68.01785060184807,28.91401411493589,0.811773971254183,83.1316375293634
2023-03-02,1534.443,1564.6270909090908,67.1400000000001,90.17256029805873,44.39335311211771,58.90309234604574,-57.3730858598608,9.827439701941282,1.896244541484715,131.21861893791734
2023-03-01,1553.937,1588.562909090909,194.93999999999983,96.2873390417674,52.56785004330137,83.99958141481788,-46.88681051089793,3.712660958232605,0.2894053315105931,117.40593222284764
2023-02-28,1571.7310000000002,1597.790727272727,177.94000000000003,72.46859391554412,58.631920637971085,79.29728661749212,-43.03475078722704,27.53140608445588,-0.414603441040706,69.87694500506626
2023-02-27,1591.247,1609.0505454545455,195.16000000000008,70.04173222959572,64.18632636877103,80.4082268619508,-37.21533361583556,29.958267770404284,1.0930021754894828,83.43538731791578
2023-02-26,1602.1029999999998,1618.2056363636364,108.55999999999996,74.59968825279856,67.84706176587585,73.16688006828853,-31.59846450872442,25.40031174720144,0.2513306719893534,50.43273395003967
2023-02-25,1605.391,1616.8523636363636,32.88000000000011,36.236906962415375,66.77382763858218,56.51089108910895,-30.58218854721304,63.76309303758462,-0.7089423903697342,-37.67546664230669
2023-02-24,1609.631,1617.3703636363637,42.40000000000009,46.69593345656195,66.64629378151366,58.090985420960266,-28.35414112953663,53.30406654343805,0.8219633943427616,18.98337591480932
2023-02-23,1618.246,1624.8047272727272,86.15000000000009,78.803890037522,69.76583575431665,64.22415216458083,-22.91263228515163,21.19610996247801,1.4803216250529,100.40717002462154
2023-02-22,1625.912,1629.3763636363635,76.66000000000008,73.34405390918148,70.97366839885095,62.46098829648899,-18.957004190147245,26.65594609081852,0.2419207317073183,41.47235257712878
2023-02-21,1634.964,1635.4669090909092,90.51999999999998,63.08589951377645,70.17365976172218,64.07951222547132,-14.363882415540957,36.91410048622355,0.9213284505619392,143.62165958005045
2023-02-20,1640.553,1647.886181818182,55.88999999999987,89.91719745222935,70.14812347713924,59.74270473799813,-7.102788348079912,10.082802547770656,0.8835109532267595,166.44164838393172
2023-02-19,1642.096,1655.3347272727274,15.430000000000064,74.5536271694344,67.97475228990594,52.66153793079658,-3.067996262768929,25.4463728305656,0.3704930812707077,119.75884028330827
2023-02-18,1650.789,1664.339090909091,86.92999999999984,80.85903358721434,68.81379625707295,68.21897137108608,0.9338265535034224,19.14096641278566,0.9873646209386312,97.51318877311576
2023-02-17,1656.819,1672.1883636363634,60.29999999999996,82.31989012361099,70.04161204647448,64.22572426158351,4.245182588434545,17.680109876389018,0.3226684819605184,58.06992259318295
2023-02-16,1656.725,1669.250363636364,-0.9399999999998272,44.44193019177472,67.02583624037212,49.8173338515352,2.5393198512620074,55.55806980822528,0.4322425409047152,27.497455737603183
2023-02-15,1664.802,1672.6512727272725,80.76999999999998,67.64420870097422,70.16656641422799,66.47493166891039,3.947554802465447,32.35579129902578,0.2704636946473829,-91.98472268097252
2023-02-14,1659.524,1652.7709090909093,-52.77999999999997,25.00715541562747,67.99768861013455,42.492603550295854,-4.564370005594128,74.99284458437253,-1.5547249647390673,-238.84843275271132
2023-02-13,1645.0559999999998,1624.8283636363635,-144.68000000000006,15.19088692360884,61.63638829874323,29.841721005406,-15.139531949166669,84.80911307639116,-0.4864952814838931,-184.20666182923875
2023-02-12,1632.261,1601.2618181818182,-127.95000000000005,18.684718127888832,56.17045472061396,32.29457836326904,-22.48657299385559,81.31528187211117,0.7934928229665079,-110.53756849745496
2023-02-11,1620.154,1584.1852727272728,-121.07000000000016,27.018961313098234,52.56376090054614,33.55965345862414,-26.15976386369607,72.98103868690177,0.7868093722881087,-75.9747023809524
2023-02-10,1601.209,1564.851818181818,-189.45000000000005,18.09513411216655,45.38155456653986,22.848052283085394,-30.69551438720396,81.90486588783344,0.2897623400365653,-65.92632750972051
2023-02-09,1587.592,1554.6956363636366,-136.17000000000007,29.57018597372348,40.88321044696877,31.01631116687578,-31.38414497528356,70.42981402627652,1.137301968314931,-9.052957768648916
2023-02-08,1583.529,1566.2225454545453,-40.62999999999988,68.01688685082073,39.598995773329406,45.52720227217686,-23.1388937838899,31.98311314917927,2.3591002692856065,80.98831459810201
2023-02-07,1581.273,1582.199090909091,-22.559999999999945,75.4449175674201,38.91149851771032,47.611485198831154,-14.787099901357578,24.555082432579905,0.4060977526324055,83.16397117380801
2023-02-06,1578.579,1588.0985454545455,-26.94000000000005,65.00130332783043,40.96743583131589,47.173967774420944,-12.676411248075963,34.99869667216957,-0.2668100078186096,62.29490640915543
2023-02-05,1573.98,1597.346,-45.99000000000001,71.83074115909292,41.38608907712776,44.974759063790735,-9.6242601807121,28.169258840907077,0.9827644474484628,75.4512179729903
2023-02-04,1585.124,1614.2405454545456,111.44000000000004,87.99028115237772,47.68440165080278,64.85549749386797,-4.135033444962801,12.00971884762228,1.3439240767485008,88.97788224285524
2023-02-03,1600.919,1628.5434545454548,157.95000000000005,84.56873653084752,54.62218661152665,74.03597406945246,-0.0353255073250693,15.431263469152492,0.1491306286223772,61.90896492491832
2023-02-02,1613.5459999999998,1635.9599999999998,126.26999999999998,67.4731948002657,59.50103427876434,68.51194839466353,1.4157314296542154,32.5268051997343,0.5968156137647674,61.71868758026259
2023-02-01,1623.922,1641.1516363636365,103.76,67.65822184267954,63.56496033172247,66.28680856407357,2.5675768198268543,32.34177815732047,0.0638420025261218,-22.450952576106985
2023-01-31,1631.067,1634.1239999999998,71.45000000000005,30.280551062524385,64.78350202675826,60.18241413709562,-1.0926876388107305,69.71944893747562,-1.0020005001250294,-127.6487163012342
2023-01-30,1633.1820000000002,1622.384545454545,21.15000000000009,15.439360075285265,63.370419436914425,53.12786536129433,-5.445285859807882,84.56063992471474,0.5792523364485983,-129.81029529033418
2023-01-29,1632.68,1624.7096363636365,-5.019999999999982,62.18091989177746,62.78682274101011,49.19530648884329,-2.453899441959038,37.81908010822254,1.0044301694539826,-21.290266799542938
2023-01-28,1622.847,1613.8714545454543,-98.33000000000015,19.303611339842337,57.17269211825233,36.508328531050175,-5.897640573935405,80.69638866015765,-0.8946779964221817,-111.03655979566165
2023-01-27,1621.235,1609.281090909091,-16.12000000000012,33.73132572638508,54.04569435810779,47.5668659059349,-6.571709659399403,66.26867427361492,0.785452118785454,-63.80721674339564
2023-01-26,1618.5459999999998,1605.8838181818182,-26.8900000000001,36.64274791201033,50.52689503339953,45.80486130612498,-6.630063391208296,63.35725208798967,0.670891335965097,-29.288389513109124
2023-01-25,1612.976,1604.5481818181818,-55.700000000000045,46.89644082332764,46.41751100049452,40.45186505759735,-5.910197358965206,53.10355917667236,0.315981259760542,-50.339573899433205
2023-01-24,1602.212,1594.216181818182,-107.63999999999989,17.388507718696435,39.699488119279415,34.33734939759037,-9.670300070353278,82.61149228130357,0.2948062168011017,-76.30527479116049
2023-01-23,1600.694,1598.6376363636366,-15.180000000000064,77.03026670662265,40.65519530991511,48.06338028169013,-6.891687663943912,22.96973329337734,1.6885593220339004,102.96482203354655
2023-01-22,1599.187,1603.4260000000002,-15.069999999999936,74.64239271781527,41.35361239742869,48.07795321786598,-4.5962883408144535,25.35760728218474,0.6741147509941303,132.17911277986465
2023-01-21,1603.213,1608.2156363636363,40.25999999999999,65.87732919254657,44.9132902104309,55.97861597861598,-2.8651773230828894,34.12267080745344,0.925243770314195,125.41267521783786
2023-01-20,1612.561,1618.5369090909091,93.48000000000002,88.16640786749484,52.18599498965186,63.264089902945685,1.2719059793912493,11.833592132505157,0.3085258294834106,44.66329763075224
2023-01-19,1603.126,1607.456727272727,-94.35000000000014,24.442190669371094,48.41212206741123,37.6268785899756,-4.1453866580363865,75.55780933062891,-1.983616383616385,-166.79530920819582
2023-01-18,1596.95,1590.762909090909,-61.75999999999999,3.435511856564518,46.82531211908345,41.14374211311231,-11.558075913479342,96.56448814343548,0.5345677769950695,-134.76497084367458
2023-01-17,1593.657,1584.893818181818,-32.92999999999984,34.297281665702805,46.88190771301522,45.63852613175813,-12.977384294085825,65.70271833429719,1.5629352811279118,-52.63563564676303
2023-01-16,1591.096,1581.8543636363634,-25.6099999999999,41.39386928860621,47.3570198506748,46.67255671335396,-12.962684201466118,58.6061307113938,0.4668431317915854,-50.57626730501546
2023-01-15,1585.245,1574.8714545454543,-58.50999999999999,27.368421052631657,45.404217873605205,42.69410383837374,-14.73791707247392,72.63157894736834,-0.2684277801448697,-79.38913873383099
2023-01-14,1584.632,1568.4669090909092,-6.130000000000109,43.94667832167831,48.0600349339034,49.11937939951154,-16.173807019018795,56.05332167832169,0.1895414572864313,-94.66536091393604
2023-01-13,1567.065,1544.1447272727276,-175.67000000000007,17.69155597379561,42.126163860620686,26.69108085874269,-25.024674560966787,82.30844402620438,-1.4051990251827795,-185.65616709300107
2023-01-12,1545.97,1516.692909090909,-210.95000000000005,16.096515088482814,36.27157609768744,24.34384957797185,-34.4484064008293,83.90348491151718,-0.2124839675074795,-178.99480390558074
2023-01-11,1522.401,1488.305636363636,-235.69000000000003,19.91415804327375,31.67525898276016,22.962028220718157,-43.532317028632406,80.08584195672624,-0.3368421052631546,-148.2660623251191
2023-01-10,1489.916,1454.2563636363636,-324.8499999999999,6.317106223287837,23.49032881833946,14.389072811383244,-54.51757672815188,93.68289377671216,-1.6534401164907098,-129.69344126833897
2023-01-09,1466.8049999999998,1423.4552727272728,-231.1099999999999,10.835398563227391,22.12964960772509,18.11132268123744,-63.6692465585088,89.1646014367726,0.1585073604929815,-108.34410930342123
2023-01-08,1444.5120000000002,1391.014363636364,-222.92999999999984,8.492895952581582,22.6353880173268,18.5296027555832,-72.6768597126802,91.50710404741842,-1.0466977985323502,-110.07231295636524
2023-01-07,1414.435,1358.1758181818182,-300.77,1.4010559537504057,19.34576544613156,3.771786910946489,-80.85870067719975,98.5989440462496,-1.8366701791359372,-100.61252988723425
2023-01-06,1383.655,1331.7585454545456,-307.79999999999995,8.548075494129888,16.061186066683923,1.6463491265552364,-85.92950256476115,91.45192450587012,0.3176675369886824,-89.20771601164009
2023-01-05,1353.4810000000002,1307.630363636364,-301.74,3.1416257987813765,13.6385065412989,1.6783037601691149,-90.37415358704152,96.85837420121862,-0.6229102167182822,-86.3627512241535
2023-01-04,1324.171,1290.0738181818183,-293.0999999999999,17.5604500837922,10.999883717510286,3.5528651115618715,-92.35028582857694,82.4395499162078,0.2963374028856825,-84.38577785190513
2023-01-03,1300.542,1270.1463636363635,-236.29,3.378142458100561,9.568542365940782,4.333036991225711,-96.2244602533858,96.62185754189944,-2.8769349845201133,-108.03839377596296
2023-01-02,1280.327,1254.3987272727272,-202.14999999999984,10.149524241051235,8.973843281197624,4.991762034109655,-98.2142611816164,89.85047575894876,0.2293442015561338,-108.53229972428868
2023-01-01,1261.395,1239.8883636363637,-189.31999999999996,5.793780687397649,7.561805545610012,5.294228771134428,-99.72371477288948,94.20621931260234,-0.7879518072289411,-116.10424533132483
2022-12-31,1247.449,1227.9383636363636,-139.46000000000004,2.619172341540073,7.1920121574352365,6.924882629107984,-100.15677710482282,97.38082765845992,0.4941580756013798,-96.98626332726366
2022-12-30,1235.3780000000002,1219.274909090909,-120.71000000000004,13.297097932640996,7.438182094376597,10.132769667745508,-99.0252244918952,86.702902067359,0.4029943855271338,-83.84134359082103
2022-12-29,1226.624,1212.9952727272723,-87.54000000000019,16.608450704225362,8.249737569540974,13.615960099750524,-96.92722487217225,83.39154929577464,0.3052341597796146,-67.63360365980436
2022-12-28,1219.232,1206.3327272727274,-73.92000000000007,6.355511420059582,8.745183116171892,15.354330708661324,-95.0452340034758,93.6444885799404,0.4478405315614637,-64.28246998802864
2022-12-27,1213.478,1204.945090909091,-57.54000000000019,33.08761329305121,11.199136896064024,26.621160409556182,-90.76293079861716,66.91238670694878,1.3867651782846104,14.310173999199938
2022-12-26,1211.148,1207.5218181818184,-23.299999999999955,52.48338368580068,16.133312684765954,40.3655309295402,-85.09317266605103,47.51661631419932,1.0855986119144023,78.07550644567212
2022-12-25,1207.325,1208.893090909091,-38.23000000000002,70.44757817290002,21.42202549367673,34.5734807521588,-80.39608954035339,29.552421827099973,-0.1693191865605735,60.387949233787616
2022-12-24,1207.914,1211.2812727272728,5.8900000000001,74.06499080318815,28.490710328185497,53.5341413656547,-75.65864732460318,25.935009196811848,0.6564685314685276,92.36435853914774
2022-12-23,1208.524,1213.484181818182,6.099999999999909,73.18618434498242,34.794376338578616,53.66939364773816,-71.11907126013148,26.81381565501758,0.5164622336991604,76.13333747811055
2022-12-22,1210.2289999999998,1215.128909090909,17.049999999999955,68.15859390966659,41.03085766080551,61.81238741859498,-66.94818891605655,31.8414060903334,0.2135746606334851,9.051160509968724
2022-12-21,1212.047,1215.7872727272725,18.17999999999984,60.55589617821345,46.82453004447285,62.795608108108,-63.21421341666928,39.44410382178655,0.0847842543527717,14.489688271943928
2022-12-20,1213.7869999999998,1216.724181818182,17.40000000000009,77.07674619143431,53.202494870352176,62.382578992314286,-59.30110767308474,22.923253808565693,0.2311926605504602,-72.41395354247439
2022-12-19,1210.483,1208.3629090909092,-33.039999999999964,18.93065376504152,53.43471517643379,36.07317484403985,-59.50022872670888,81.06934623495849,-0.5420939661340325,-223.12020786507932
2022-12-18,1209.755,1203.3114545454544,-7.279999999999973,37.414712814787286,56.54063531590656,47.03244741562044,-57.78956597696447,62.58528718521272,1.2115465655288655,-122.8732609623982
2022-12-17,1207.313,1199.2069090909092,-24.419999999999845,44.507259411538136,57.682599927755255,38.42873388931022,-55.43335366902261,55.49274058846186,0.2461247637051032,-104.4281684677662
2022-12-16,1201.218,1191.8227272727272,-60.950000000000045,11.173360688077077,53.55159762798289,22.28285584356536,-54.5893314486234,88.82663931192293,0.7526152337365152,-4.183113161257992
2022-12-15,1205.981,1203.6594545454543,47.62999999999988,71.77190437141235,53.68403024783413,61.871292557698965,-45.35906524804159,28.228095628587653,2.877042646472705,231.99747623088177
2022-12-14,1214.6650000000002,1222.0810909090908,86.83999999999992,79.00352238501195,54.177883406016505,68.10524560086728,-34.34140295131169,20.99647761498805,1.797897963652288,204.94453856123476
2022-12-13,1224.7379999999998,1241.371090909091,100.73000000000002,85.87472561131244,55.44673753264952,69.91892426339724,-24.244244138189515,14.125274388687558,0.4231932773109241,118.75677807354796
2022-12-12,1230.483,1250.5132727272726,57.450000000000045,62.52488641584561,54.88336678326741,59.70013169891602,-19.705851972487608,37.47511358415439,-1.1481581798483282,44.96926278480636
2022-12-11,1235.44,1256.5018181818182,49.57000000000016,56.6031956710399,54.48809673255006,58.15269234564654,-16.850919626453333,43.3968043289601,0.3222359227291386,40.52144607025832
2022-12-10,1240.382,1262.170909090909,49.419999999999845,58.23676553167587,52.60409866657422,58.132034489567545,-14.166845342506576,41.76323446832413,0.8409627182633266,34.21438088066145
2022-12-09,1249.888,1266.257818181818,95.05999999999996,55.32059314954043,56.2430926050241,68.40678491209047,-12.20243562895871,44.67940685045957,0.7179712694224591,26.80544005107356
2022-12-08,1259.6470000000002,1271.7854545454545,97.58999999999992,64.42147034252292,58.94376835779766,68.71332694151486,-9.133881743655364,35.578529657477084,0.4055555555555559,4.770471636158733
2022-12-07,1264.033,1266.5841818181816,43.8599999999999,38.706140350877135,58.36365645173157,57.17792615868028,-10.554429192564156,61.29385964912287,-0.0920664206642067,-85.38849975566079
2022-12-06,1274.489,1267.8981818181817,104.55999999999996,39.39370140579598,61.18569052350347,66.07329520998586,-8.338682274272287,60.60629859420402,1.4170522141440889,-48.85812242760392
2022-12-05,1273.813,1265.183818181818,-6.759999999999991,30.204979187936846,57.02899800515591,48.57588269992416,-7.441003836587924,69.79502081206314,0.5913452833604937,-13.960089819090166
2022-12-04,1271.057,1266.2614545454546,-27.559999999999945,47.301766556425015,53.858822422297216,43.636279671192405,-5.043096184993601,52.69823344357499,0.5596371882086194,-6.59652903212191
2022-12-03,1263.027,1260.6983636363636,-80.29999999999995,23.37599613619909,47.60894947478588,33.433734939759034,-6.240369720810122,76.62400386380091,0.3529320987654306,-48.30791792500826
2022-12-02,1265.094,1266.6370909090908,20.670000000000076,90.06278676648152,50.36273950984948,54.1036331149494,-2.7014772520528822,9.937213233518476,1.867071524966267,187.294249492192
2022-12-01,1266.357,1268.629090909091,12.629999999999882,66.34870804153579,51.337290746899065,52.42987417753663,-1.4647782836300394,33.65129195846421,0.0040322580645124,95.6615421447756
2022-11-30,1269.136,1273.7296363636365,27.79000000000019,88.46279908226816,54.35989410195829,55.051808762043294,0.9854534242069805,11.537200917731836,0.3159619796787947,29.27227164936999
2022-11-29,1264.505,1264.1685454545454,-46.309999999999945,39.1256454388984,52.74039933089409,43.36817986538739,-3.3171337383048467,60.8743545611016,-1.0214618039922,-255.21711470377656
2022-11-28,1253.249,1246.5730909090908,-112.55999999999996,10.294790509183606,47.32773134756015,35.210490355810194,-10.54477742701556,89.7052094908164,-0.3714953271028045,-189.7332191576475
2022-11-27,1249.483,1235.687818181818,-37.659999999999854,27.060592195568397,46.16317653202928,44.724603574830525,-14.041138978831668,72.9394078044316,1.7359798361688688,-90.2935232980098
2022-11-26,1242.872,1227.6272727272728,-66.1099999999999,34.75390548401861,45.69919693985155,39.93728880635639,-15.681523226222223,65.24609451598138,1.1100092965602713,-58.0928032317661
2022-11-25,1236.728,1219.490545454545,-61.440000000000055,30.158833910713035,45.69458241212916,40.51324810079674,-17.348815463052688,69.84116608928697,-0.0124533001245358,-73.35612387670076
2022-11-24,1229.131,1213.4981818181818,-75.97000000000003,33.85188574416626,44.34959433090329,37.71864593100329,-18.006679005150318,66.14811425583375,0.5281052920208447,-48.09287196536136
2022-11-23,1223.664,1205.6180000000002,-54.67000000000007,32.45295851280887,45.257290568564265,40.50835098440919,-19.75119683437015,67.54704148719112,-0.2407651715039558,-93.01919269843282
2022-11-22,1208.069,1190.359090909091,-155.95000000000005,27.249911940824266,38.976003085998535,22.032925648291013,-24.566403716700503,72.75008805917574,-0.6937078299074223,-175.18279404277555
2022-11-21,1191.21,1172.0665454545451,-168.58999999999992,13.03716097217335,33.644848379062296,21.077371761880315,-30.634085419760822,86.96283902782666,0.0680645161290326,-146.40910300032164
2022-11-20,1176.057,1163.2792727272729,-151.52999999999997,42.96663363065751,29.09523183390123,25.44163884477005,-32.21333364387033,57.03336636934249,1.310367671414374,-16.034494262076432
2022-11-19,1176.167,1170.8416363636366,1.1000000000001364,91.19373776908024,34.302041066919415,50.18007988998757,-27.11897446168996,8.806262230919755,3.707265854682879,99.24960135071775
2022-11-18,1180.125,1176.504,39.57999999999993,84.44879321591642,41.717441337592696,57.41365100771706,-23.64346257295369,15.551206784083574,0.3235785953177251,67.40342966927881
2022-11-17,1181.304,1181.0576363636362,11.789999999999964,83.05283757338553,47.3166658753744,52.42164071807089,-20.821754254736334,16.947162426614472,0.4844602609727171,54.75199675433713
2022-11-16,1181.405,1185.576909090909,1.009999999999991,67.61342677978615,50.60261800495116,50.21706425961745,-18.294754811634675,32.38657322021384,0.7919097134161792,81.79841311579348
2022-11-15,1186.938,1198.6760000000002,55.33000000000016,83.08099924299775,55.89483453817964,60.13704151551797,-12.334003056365418,16.919000757002255,1.5431066518023049,126.64748297328252
2022-11-14,1190.825,1208.8036363636363,38.87000000000012,77.966502649508,60.30629622871381,56.98924731182797,-8.385676147748654,22.03349735049201,0.3130557267365082,72.7120357178051
2022-11-13,1194.393,1214.3754545454549,35.680000000000064,67.95041635124906,63.85604201255783,56.34288558629027,-6.885469297433474,32.04958364875093,0.4604400407984825,59.85806553057989
2022-11-12,1206.048,1225.6294545454546,116.54999999999995,83.24022346368709,69.45507316484411,71.58093545161648,-2.853962855762802,16.75977653631291,1.3433237271853953,107.20659165145902
2022-11-11,1224.1650000000002,1240.6443636363638,181.17000000000007,89.20100238941666,77.07145730656845,83.53882039320226,2.9169776652699966,10.798997610583342,0.4885708797541304,109.1459999712794
2022-11-10,1239.792,1254.2780000000002,156.26999999999998,81.47803497344036,80.92259744084673,81.86712345527957,8.244330179865301,18.52196502655964,0.226009072932418,33.906542056075395
2022-11-09,1228.111,1229.014,-116.81000000000016,9.071425932084374,72.71036625714714,34.1604968405066,-3.495371755194128,90.92857406791562,0.1458029896512071,-173.1809378155998
2022-11-08,1240.9050000000002,1248.493818181818,127.94000000000004,51.81168844160783,69.44665577971628,60.79116059379218,6.0460625891919335,48.18831155839218,1.4190254389107853,253.9023656863808
2022-11-07,1277.145,1307.8874545454548,362.3999999999999,92.3858058935254,70.37995261173026,72.0175459913971,31.98529391212469,7.614194106474606,4.489221655422083,248.3717428410832
2022-11-06,1313.615,1361.2901818181815,364.6999999999998,88.13507974694821,72.43211790844649,72.09553121364868,52.205998864141975,11.864920253051794,0.9751570132588978,153.8688148928223
2022-11-05,1350.977,1418.282,373.6199999999999,93.64936323601924,73.48895430774863,72.3939103332534,71.93747996484899,6.350636763980774,2.285295554469957,124.06097787692886
2022-11-04,1391.214,1471.7425454545453,402.3699999999999,96.41282972808028,75.33358701560584,73.91273341019574,88.00792834899426,3.5871702719197254,0.2842189430835217,86.94754066925856
