Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah,Vol.,Perubahan%,SMA_10,WMA_10,Momentum_10,Lowest_10,Highest_10,Stoch_K%_10,Stoch_D%_10,Change,Gain,Loss,Avg_Gain,Avg_Loss,RS,RSI_10,MACD,Williams_R%_10,AD_Oscillator,Typical_Price,SMA_Typical,Mean_Deviation,CCI_10
2021-06-11,2351.45,2470.04,2493.48,2324.21,"587,18K","-4,80%",2373.27,2414.8978181818184,460.26999999999975,2045.03,2637.9,51.68418034307686,80.60005909427657,-17.019999999999982,0.0,17.019999999999982,77.15899999999999,31.132000000000016,2.4784466144160335,71.2515352152995,77.72317678254467,48.31581965692314,0.7385242511963149,2389.7133333333336,2376.6503333333335,101.34226666666673,8.59332137824698
2021-06-10,2469.97,2607.45,2615.46,2432.41,"1,29M","-5,23%",2395.881,2432.4796363636365,226.10999999999967,2142.74,2637.9,66.08570966960171,77.78746747060137,118.51999999999998,118.51999999999998,0.0,53.74299999999998,31.132000000000016,1.726294487986636,63.32017673048599,83.59874138810937,33.914290330398295,1.4422835290904121,2505.9466666666667,2408.3876666666665,92.19433333333332,70.54591207702586
2021-06-09,2606.23,2507.86,2620.74,2408.37,"2,32M","3,81%",2439.813,2470.724909090909,439.32000000000016,2142.74,2637.9,93.60408756765489,79.0776853883423,136.26000000000022,136.26000000000022,0.0,67.369,23.43699999999999,2.874471988735761,74.19003149571616,98.11915535100934,6.395912432345112,0.7099401987097992,2545.1133333333332,2442.640666666667,82.12133333333335,83.1880198946811
2021-06-08,2510.65,2592.12,2618.7,2320.64,"75,18K","-3,16%",2467.925,2483.6043636363634,281.1199999999999,2260.8,2637.9,66.25563511005038,77.90065545466719,-95.57999999999993,0.0,95.57999999999993,61.10699999999997,32.99499999999998,1.8520078799818154,64.93698327346922,100.75276565982267,33.74436488994962,0.041837213983760994,2483.33,2466.0106666666666,64.20866666666662,17.982342293702175
2021-06-07,2592.63,2713.52,2842.88,2581.24,"3,01M","-4,46%",2490.026,2506.278,221.01000000000022,2260.8,2842.88,57.00762781748213,74.76505024726833,81.98000000000002,81.98000000000002,0.0,55.096000000000004,32.99499999999998,1.6698287619336272,62.544414298850064,108.20767099396608,42.992372182517876,1.2697981959944948,2672.25,2495.2419999999997,72.76133333333333,162.18137838778864
2021-06-06,2713.66,2628.43,2743.53,2614.48,"756,36K","3,22%",2524.6639999999998,2546.938727272727,346.37999999999965,2260.8,2842.88,77.80030236393618,74.73284679367048,121.02999999999975,121.02999999999975,0.0,67.19899999999998,32.561000000000014,2.063787967200023,67.36066559743384,122.47008775440372,22.199697636063817,1.169314219294846,2690.556666666667,2521.876333333333,83.04899999999998,135.4062728696984
2021-06-05,2628.98,2688.75,2814.02,2555.98,"2,55M","-2,14%",2533.1789999999996,2565.905272727273,85.15000000000009,2260.8,2842.88,63.252473886750934,72.06888222523986,-84.67999999999984,0.0,84.67999999999984,49.544000000000004,41.028999999999996,1.2075361329791126,54.700628222538725,125.49357566922663,36.74752611324906,0.38893194853511137,2666.3266666666664,2532.038333333333,93.21099999999997,96.04612712614997
2021-06-04,2686.5,2856.63,2856.63,2557.71,"2,47M","-5,85%",2543.6809999999996,2593.7818181818184,105.01999999999998,2260.8,2856.63,71.44655354715269,69.81977401431354,57.51999999999998,57.51999999999998,0.0,51.53099999999999,41.028999999999996,1.2559652928416485,55.67307692307692,131.02076904215892,28.553446452847307,0.7615750033453768,2700.28,2546.8663333333334,108.38960000000002,94.35940143498811
2021-06-03,2853.35,2705.05,2889.19,2666.39,"1,09M","5,44%",2578.189,2650.0852727272727,345.0799999999999,2260.8,2889.19,94.29653559095463,70.64231004391381,166.8499999999999,166.8499999999999,0.0,68.21599999999998,33.70799999999999,2.0237332384003794,66.92829951728739,147.16804853329222,5.703464409045362,0.909739676840215,2802.976666666667,2581.5596666666665,124.91833333333338,118.16626862883767
2021-06-02,2706.1,2633.74,2801.0,2554.88,"2,60M","2,75%",2611.952,2673.341818181818,337.6300000000001,2320.64,2889.19,67.79702752616303,70.92301334228235,-147.25,0.0,147.25,68.21599999999998,34.452999999999975,1.9799727164543008,66.44264578402439,146.39548347895743,32.20297247383697,-0.2127011214041928,2687.3266666666664,2614.382,106.6849333333333,45.58261064459357
2021-06-01,2633.67,2707.94,2738.23,2529.73,"2,45M","-2,76%",2640.174,2677.2905454545457,282.22000000000025,2320.64,2889.19,55.057602673467606,71.26035557532143,-72.42999999999984,0.0,72.42999999999984,68.21599999999998,39.99399999999996,1.705655848377258,63.04038443766752,138.34398113178395,44.942397326532394,0.15410071942446096,2633.8766666666666,2638.798333333333,77.38533333333339,-4.239965080951275
2021-05-31,2708.47,2386.93,2713.98,2279.42,"2,83M","13,51%",2664.024,2689.708,238.5,2279.42,2889.19,70.36259573281724,71.68804418164298,74.79999999999973,74.79999999999973,0.0,63.84399999999996,39.99399999999996,1.5963394509176383,61.48423505845645,136.42620600357986,29.63740426718275,0.18480762150220903,2567.2899999999995,2644.9326666666666,70.02413333333342,-73.91991205571696
2021-05-30,2386.1,2276.97,2465.84,2181.93,"2,80M","4,83%",2642.0109999999995,2639.176363636364,-220.1300000000001,2181.93,2889.19,28.867743121341515,65.21440973701164,-322.3699999999999,0.0,322.3699999999999,50.21799999999994,72.23099999999995,0.6952416552449775,41.01135983144002,107.65283567802271,71.13225687865848,-0.8546018104328815,2344.6233333333334,2624.883666666667,95.8815333333334,-194.86570116966107
2021-05-29,2276.07,2411.68,2567.42,2207.21,"2,94M","-5,73%",2618.553,2572.641636363636,-234.57999999999993,2181.93,2889.19,13.310522297316446,59.919898455738235,-110.02999999999975,0.0,110.02999999999975,50.21799999999994,73.67599999999993,0.6816059503773276,40.53303630522866,75.10546193944629,86.68947770268355,0.5033730323977684,2350.2333333333336,2611.5739999999996,114.51506666666683,-152.14339578411557
2021-05-28,2414.29,2742.39,2760.17,2332.43,"3,26M","-11,75%",2600.719,2535.5029090909093,-178.34000000000015,2181.93,2889.19,32.85354749314256,57.50449042330429,138.2199999999998,138.2199999999998,0.0,55.84199999999991,73.67599999999993,0.7579401704761383,43.115242668972634,59.77557696546819,67.14645250685744,1.131762285500537,2502.2966666666666,2594.578666666667,122.77426666666675,-50.10930629328409
2021-05-27,2735.88,2885.02,2885.87,2638.62,"2,39M","-5,16%",2602.941,2560.077636363637,22.220000000000255,2181.93,2889.19,78.32338885275571,57.55679907218623,321.59000000000015,321.59000000000015,0.0,75.89799999999995,73.67599999999993,1.030159074868343,50.742776150935335,72.73768330248777,21.67661114724428,1.9073003033367035,2753.4566666666665,2600.8686666666663,127.80626666666672,79.59338457060537
2021-05-26,2884.66,2705.69,2908.37,2648.1,"2,66M","6,64%",2628.509,2611.2992727272726,255.67999999999984,2181.93,2908.37,96.73613787787015,60.905165471298155,148.77999999999975,148.77999999999975,0.0,90.77599999999993,65.20799999999994,1.3920991289412343,58.19571238075701,93.93275028103653,3.2638621221298436,0.662734852268797,2813.7099999999996,2615.607,139.5969333333334,94.60714036698013
2021-05-25,2705.09,2647.27,2747.49,2388.81,"3,28M","2,20%",2630.368,2625.223090909091,18.590000000000146,2181.93,2908.37,72.01695941853426,60.96220605843631,-179.5699999999997,0.0,179.5699999999997,85.02399999999993,83.16499999999992,1.0223531533698071,50.55265207593839,95.14344093054297,27.98304058146574,-0.38243002118880376,2613.7966666666666,2606.9586666666664,132.67826666666664,3.4358804808022785
2021-05-24,2646.79,2101.3,2667.2,2080.87,"3,24M","25,96%",2609.7120000000004,2628.208909090909,-206.55999999999995,2080.87,2908.37,68.38912386706949,58.371464886047804,-58.30000000000018,0.0,58.30000000000018,68.33899999999994,88.99499999999993,0.7678970728692622,43.435621035504084,90.35701974789936,31.610876132930503,-0.06462231166749156,2464.9533333333334,2573.1563333333334,127.2769999999999,-56.67585921520257
2021-05-23,2101.34,2292.68,2379.89,1739.91,"3,52M","-8,30%",2549.236,2535.7776363636362,-604.7599999999998,1739.91,2908.37,30.932167125960675,54.68497884602757,-545.4499999999998,0.0,545.4499999999998,68.33899999999994,128.8149999999999,0.5305205139153047,34.66275094596101,42.065584123344706,69.06783287403933,-0.4170442826338326,2073.7133333333336,2511.7949999999996,164.6309999999998,-177.3994232218989
2021-05-22,2291.6,2433.09,2481.06,2162.84,"2,82M","-5,82%",2515.029,2488.9347272727273,-342.07000000000016,1739.91,2908.37,47.21513787378258,53.90073236605906,190.25999999999976,190.25999999999976,0.0,87.36499999999992,121.57199999999993,0.7186276445234098,41.81403963874278,18.92846978361331,52.784862126217426,1.1932625227829805,2311.8333333333335,2479.5906666666665,170.51933333333312,-65.586828212376
2021-05-21,2433.11,2766.88,2931.66,2111.42,"4,23M","-12,40%",2487.493,2474.0403636363635,-275.3599999999997,1739.91,2931.66,58.1665617788966,52.681128970667,141.51000000000022,141.51000000000022,0.0,94.03599999999997,121.57199999999993,0.7735004770835392,43.61433713034768,11.873938950107004,41.8334382211034,0.7803325855847071,2492.0633333333335,2472.068,162.99666666666653,8.178217686796586
2021-05-20,2777.55,2436.59,2988.52,2163.4,"4,33M","14,04%",2526.638,2526.7780000000002,391.4500000000003,1739.91,2988.52,83.10361121567185,58.10471578010004,344.44000000000005,344.44000000000005,0.0,128.47999999999996,89.33499999999995,1.438182123467846,58.985836604457916,33.688264491375776,16.89638878432816,0.673126333139422,2643.1566666666668,2501.921333333333,163.36199999999985,57.63695895550318
2021-05-19,2435.69,3376.22,3434.01,1922.25,"6,42M","-27,89%",2542.6,2510.2419999999997,159.6199999999999,1739.91,3434.01,41.07077504279558,60.88074105464794,-341.8600000000001,0.0,341.8600000000001,128.47999999999996,112.51799999999999,1.1418617465649938,53.311645739798664,23.12446524887855,58.92922495720442,0.4342355929512621,2597.316666666667,2526.6296666666667,157.6576666666666,29.890501149114385
2021-05-18,3377.55,3280.5,3558.57,3244.93,"2,30M","2,98%",2638.9260000000004,2662.051090909091,963.2600000000002,1739.91,3558.57,90.04651776582759,66.60003808191644,941.8600000000001,941.8600000000001,0.0,208.844,112.51799999999999,1.8560941360493435,64.98714844941219,89.71858874551026,9.953482234172412,3.5801555923989254,3393.683333333333,2615.7683333333334,228.1866666666665,227.2744536636672
2021-05-17,3279.68,3582.19,3582.27,3130.12,"2,85M","-8,44%",2693.306,2778.5518181818184,543.7999999999997,1739.91,3582.27,83.57595692481382,67.12529488912226,-97.87000000000035,0.0,97.87000000000035,176.685,122.30500000000002,1.4446261395691098,59.093949630422415,133.06374431984523,16.424043075186184,0.45277009841866583,3330.69,2673.491666666667,303.52166666666653,144.34957050475992
2021-05-16,3582.12,3643.67,3877.2,3351.92,"2,28M","-1,63%",2763.052,2940.1543636363635,697.46,1739.91,3877.2,86.19373131395365,66.0710542327306,302.44000000000005,302.44000000000005,0.0,192.05100000000002,122.30500000000002,1.5702628674216097,61.0934736413493,189.63349590293046,13.806268686046344,1.137526652452026,3603.7466666666664,2752.4953333333333,414.12679999999983,137.03553812235504
2021-05-15,3641.65,4074.57,4129.99,3639.12,"1,94M","-10,64%",2856.708,3099.899454545455,936.56,1739.91,4129.99,79.56804793145,66.82616308402217,59.5300000000002,59.5300000000002,0.0,198.00400000000005,104.34800000000004,1.897535170774715,65.48790813356617,236.54229277397508,20.431952068549993,1.1161203577321899,3803.5866666666666,2871.474333333333,529.1618666666666,117.4325402804704
2021-05-14,4075.38,3719.46,4171.76,3694.54,"2,06M","9,56%",2999.567,3321.476181818182,1428.5900000000001,1739.91,4171.76,96.03676213582251,69.59092691089748,433.73,433.73,0.0,241.37700000000004,98.51800000000003,2.4500801883919685,71.01516644846203,305.1981046498763,3.9632378641774815,1.1108293868655963,3980.56,3023.0350000000003,599.4183333333331,106.4949075631654
2021-05-13,3719.62,3807.5,4031.99,3539.96,"3,21M","-2,42%",3161.395,3452.3949090909086,1618.2799999999997,1922.25,4171.76,79.90051166698524,74.48776136499995,-355.7600000000002,0.0,355.7600000000002,241.37700000000004,79.54900000000006,3.034318470376747,75.21266584820175,327.1305144711682,20.099488333014758,-0.08818567973497622,3763.8566666666666,3192.0493333333334,544.7654666666665,69.97596437627023
2021-05-12,3811.77,4173.61,4366.1,3794.15,"2,78M","-8,54%",3313.4120000000003,3570.6449090909096,1520.17,1922.25,4366.1,77.31734762771855,77.49798234039353,92.15000000000009,92.15000000000009,0.0,231.5660000000001,79.54900000000006,2.9109856817810393,74.43099818395126,347.93704051951727,22.682652372281453,1.130308593408515,3990.6733333333336,3359.9333333333334,475.3013333333332,88.46878892267648
2021-05-11,4167.78,3948.66,4177.53,3781.86,"1,27M","5,57%",3486.879,3725.9845454545452,1734.6699999999996,1922.25,4366.1,91.88493565480694,80.86981972798458,356.00999999999976,356.00999999999976,0.0,253.01600000000002,79.54900000000006,3.1806308061697797,76.08016477981747,388.67301345746,8.11506434519306,0.9244067025551599,4042.3899999999994,3514.9660000000003,419.00346666666667,83.91720545828406
2021-05-10,3947.9,3923.48,4203.98,3669.84,"2,70M","0,65%",3603.9139999999998,3809.8065454545454,1170.35,1922.25,4366.1,82.88765677107841,80.84822428352523,-219.87999999999965,0.0,219.87999999999965,218.57200000000003,101.53700000000003,2.1526340151865817,68.28049195742699,398.61905477969503,17.112343228921585,0.06777249410266944,3940.5733333333333,3644.7076666666667,330.67879999999997,59.6481473193255
2021-05-09,3922.23,3905.69,3979.77,3734.44,"1,94M","0,43%",3752.568,3867.682181818182,1486.54,3130.12,4366.1,64.08760659557596,83.14990743880327,-25.670000000000073,0.0,25.670000000000073,218.57200000000003,69.91800000000003,3.1261191681684246,75.76415127040798,399.8211207184295,35.91239340442404,0.129906656340439,3878.8133333333335,3772.8573333333334,199.89053333333354,35.33800833656289
2021-05-08,3905.55,3479.81,3952.88,3453.37,"1,34M","12,19%",3805.368,3895.497090909091,528.0,3130.12,4366.1,62.738070195310605,80.41906268175157,-16.679999999999836,0.0,16.679999999999836,124.38600000000001,71.58600000000001,1.7375743860531387,63.471312228277505,394.8759459328976,37.261929804689395,0.06136013293027182,3770.6,3810.549,156.05300000000003,-17.066424014063625
2021-05-07,3481.22,3490.83,3583.34,3363.56,"1,35M","-0,24%",3825.522,3836.5610909090906,201.53999999999996,3351.92,4366.1,12.749216115482428,73.33638860081842,-424.3300000000004,0.0,424.3300000000004,124.38600000000001,104.23200000000001,1.1933571264103153,54.40778941290712,352.6518238538297,87.25078388451757,-1.466056966056965,3476.0399999999995,3825.0840000000003,141.5180000000001,-164.42855325824303
2021-05-06,3489.52,3522.74,3601.59,3380.6,"1,51M","-0,94%",3816.262,3775.4698181818185,-92.59999999999991,3363.56,4366.1,12.564087218465097,65.97342419126957,8.300000000000182,8.300000000000182,0.0,94.97200000000002,104.23200000000001,0.9111597206232253,47.67574948294211,316.21353078500033,87.43591278153491,0.5446852798769185,3490.57,3813.766333333333,152.8356666666667,-140.97770953696795
2021-05-05,3522.76,3284.31,3540.78,3228.86,"1,87M","7,18%",3804.3729999999996,3722.1058181818184,-118.88999999999987,3228.86,4366.1,25.843269670430168,60.60094636516759,33.24000000000024,33.24000000000024,0.0,92.34300000000003,104.23200000000001,0.8859371402256506,46.97596337275849,286.7130615056044,74.15673032956983,0.16433700948961338,3430.8000000000006,3776.487666666667,190.1143333333333,-121.22097287655546
2021-05-04,3286.71,3429.48,3516.34,3188.9,"2,74M","-4,16%",3725.506,3627.985272727273,-788.6700000000001,3188.9,4366.1,8.308698606863738,51.82814001227172,-236.05000000000018,0.0,236.05000000000018,48.97000000000003,127.83700000000003,0.38306593552727314,27.696867205483954,241.50257347752358,91.69130139313626,-0.01960664549230415,3330.65,3711.496666666667,223.58533333333312,-113.55743867119106
2021-05-03,3429.37,2950.07,3451.44,2950.07,"2,32M","16,24%",3696.4809999999998,3574.142363636364,-290.25,2950.07,4366.1,33.84815293461294,47.22290413903448,142.65999999999985,142.65999999999985,0.0,63.23600000000001,92.26100000000001,0.6854033665362397,40.66702251490383,214.70936976916937,66.15184706538706,0.3285597462951514,3276.9600000000005,3662.8070000000007,261.8029999999999,-98.2537760580794
2021-05-02,2950.33,2945.04,2984.52,2854.12,"1,30M","0,19%",3610.3370000000004,3438.478545454545,-861.44,2854.12,4203.98,7.127405805046454,40.203909956767276,-479.03999999999996,0.0,479.03999999999996,54.021,140.16500000000002,0.3854100524381978,27.81920426807288,153.0566959832031,92.87259419495355,-3.411426380368095,2929.6566666666663,3556.705333333334,281.11106666666666,-148.707217186912
2021-05-01,2944.66,2772.27,2951.74,2753.6,"1,51M","6,20%",3488.025,3317.446363636364,-1223.12,2753.6,4203.98,13.173099463588853,32.33272633764547,-5.670000000000073,0.0,5.670000000000073,18.420000000000027,140.73200000000003,0.13088707614472916,11.573841359203797,102.55677554139857,86.82690053641115,0.0071161804784488514,2883.3333333333335,3440.799666666667,270.5196666666665,-137.38159106936985
2021-04-30,2772.78,2757.02,2797.61,2726.03,"1,52M","0,56%",3370.5130000000004,3187.401818181818,-1175.12,2726.03,3979.77,3.728843300843876,24.416844990622014,-171.87999999999965,0.0,171.87999999999965,18.420000000000027,135.93200000000002,0.13550893093605645,11.933761791230452,48.111347553757696,96.27115669915612,-2.054344789047218,2765.4733333333334,3323.2896666666666,287.5470666666667,-129.32754274507946
2021-04-29,2757.36,2746.51,2797.52,2670.35,"1,65M","0,39%",3254.026,3075.9194545454548,-1164.87,2670.35,3952.88,6.784246762258989,18.68650900729032,-15.420000000000073,0.0,15.420000000000073,18.420000000000027,134.907,0.13653850430296446,12.013539689682858,3.676310269381247,93.21575323774101,0.1945427380671524,2741.7433333333333,3209.5826666666667,303.6248000000001,-102.72312699387165
2021-04-28,2746.54,2665.83,2759.03,2562.74,"1,74M","3,05%",3138.125,2983.6492727272725,-1159.0100000000002,2562.74,3601.59,17.692640900996306,14.181966077858885,-10.820000000000164,0.0,10.820000000000164,18.420000000000027,134.32100000000005,0.13713417857222637,12.059630354652668,-32.04249455763056,82.30735909900369,0.008507820062153289,2689.436666666667,3101.4663333333333,299.5376666666667,-91.70347338991675
2021-04-27,2665.24,2531.07,2677.95,2484.44,"1,45M","5,22%",3056.527,2897.6701818181823,-815.98,2484.44,3601.59,16.18403974399138,14.52544844070978,-81.30000000000018,0.0,81.30000000000018,18.420000000000027,100.01800000000003,0.18416684996700616,15.552440939563326,-66.147626606627,83.81596025600861,-0.354451966306652,2609.2099999999996,3014.7833333333333,293.96933333333357,-91.97633615600117
2021-04-26,2533.12,2320.63,2539.8,2305.97,"1,79M","9,35%",2960.887,2802.5052727272723,-956.4000000000001,2305.97,3540.78,18.395542634089455,15.108593982272216,-132.1199999999999,0.0,132.1199999999999,17.59000000000001,113.23000000000002,0.15534752274132305,13.445956275798807,-102.65383973211874,81.60445736591055,-0.5364581105931634,2459.63,2911.6893333333333,264.26186666666683,-114.04327559262754
2021-04-25,2316.48,2217.23,2355.2,2169.91,"1,02M","4,54%",2840.259,2685.3403636363637,-1206.2800000000002,2169.91,3516.34,10.885823993820706,13.61284941461127,-216.63999999999987,0.0,216.63999999999987,14.265999999999986,134.894,0.10575711299242357,9.564226334137828,-147.36755269673858,89.11417600617929,-0.9602245129256847,2280.53,2796.662333333333,246.79013333333333,-139.4254371415532
2021-04-24,2215.93,2367.35,2367.46,2159.6,"1,61M","-6,39%",2733.1809999999996,2571.826,-1070.7800000000002,2159.6,3451.44,4.360447114193702,13.218024265344265,-100.55000000000018,0.0,100.55000000000018,14.265999999999986,121.34400000000001,0.11756658755274249,10.519873165695742,-188.7413443049536,95.6395528858063,0.2452612335225632,2247.6633333333334,2688.3636666666666,231.28426666666664,-127.02992142809924
2021-04-23,2367.31,2398.95,2440.21,2119.26,"3,46M","-1,41%",2626.975,2505.304,-1062.06,2119.26,2984.52,28.667683702008624,12.699977342083836,151.3800000000001,151.3800000000001,0.0,15.13800000000001,121.34400000000001,0.12475276898734185,11.091572515056924,-206.92991215406892,71.33231629799138,0.6988004362050174,2308.9266666666667,2591.5603333333333,213.8982666666665,-88.08974816896345
2021-04-22,2401.1,2360.32,2642.99,2313.46,"3,17M","1,71%",2572.0519999999997,2464.235818181818,-549.23,2119.26,2951.74,33.855467999231195,15.372783561502308,33.789999999999964,33.789999999999964,0.0,18.517000000000007,73.44000000000001,0.2521377995642702,20.136585578041917,-216.12654038737446,66.1445320007688,0.8365854398689043,2452.5166666666664,2543.8463333333334,193.993,-31.38589765839214
2021-04-21,2360.81,2331.84,2467.51,2238.15,"2,10M","1,23%",2513.667,2425.8281818181817,-583.8499999999999,2119.26,2797.61,35.60846170855749,17.616319785999174,-40.289999999999964,0.0,40.289999999999964,18.517000000000007,76.902,0.24078697563132306,19.405988325176324,-224.08291247458146,64.3915382914425,0.2895448203697256,2355.49,2491.062,168.32306666666673,-53.695156061003345
2021-04-20,2332.14,2161.06,2345.18,2058.0,"1,86M","7,94%",2469.603,2392.8232727272725,-440.6400000000003,2058.0,2797.52,37.069991345737755,20.950434590488562,-28.670000000000073,0.0,28.670000000000073,18.517000000000007,62.58100000000004,0.29588852846710656,22.83286887469481,-230.04995143208453,62.93000865426224,-0.054425795668222435,2245.1066666666666,2439.0253333333335,151.48199999999997,-85.34288635686835
2021-04-19,2160.63,2236.1,2275.87,2081.3,"1,90M","-3,42%",2409.93,2336.6463636363633,-596.73,2058.0,2759.03,14.639887023379893,21.73599861660065,-171.50999999999976,0.0,171.50999999999976,18.517000000000007,78.19000000000001,0.23682056528967904,19.147528100344346,-245.78503948788284,85.3601129766201,-0.28920182967569547,2172.6,2382.111,136.46986666666663,-102.3478687358577
2021-04-18,2237.17,2317.88,2338.53,1948.93,"2,76M","-3,50%",2358.993,2305.235454545454,-509.3699999999999,1948.93,2677.95,39.53800993114045,23.920535519615065,76.53999999999996,76.53999999999996,0.0,26.171000000000003,77.10799999999999,0.339407065414743,25.340098180656284,-249.20637583373173,60.46199006885955,0.45662217659137583,2174.8766666666666,2330.6549999999997,110.8453333333332,-93.69110913304628
2021-04-17,2318.33,2424.12,2493.93,2314.12,"1,73M","-4,33%",2324.302,2297.842181818182,-346.90999999999985,1948.93,2642.99,53.223064288390056,27.624437974054935,81.15999999999985,81.15999999999985,0.0,34.28699999999999,68.97799999999998,0.49707153005306043,33.202924514598365,-242.57264931456757,46.776935711609944,1.4279517268227564,2375.4599999999996,2307.2799999999997,83.1246666666666,54.68092102624964
2021-04-16,2423.18,2514.55,2544.54,2302.3,"2,08M","-3,62%",2313.308,2315.82,-109.94000000000005,1948.93,2642.99,68.32982739244446,32.617866449890435,104.84999999999991,104.84999999999991,0.0,44.77199999999998,55.765999999999984,0.8028547860703653,44.5324156040502,-226.24682199254949,31.670172607555546,0.9338259577278741,2423.34,2303.651,79.49566666666661,100.37360526988927
2021-04-15,2514.22,2432.9,2541.9,2402.75,"1,91M","3,40%",2333.082,2352.349454545454,197.73999999999978,1948.93,2642.99,81.44684897559287,39.673968948067646,91.03999999999996,91.03999999999996,0.0,53.875999999999976,34.102,1.5798486892264378,61.238036781922744,-203.6151701363524,18.553151024407118,0.8531800215594695,2486.2899999999995,2324.227,94.39233333333323,114.46056706582797
2021-04-14,2431.56,2299.25,2445.4,2281.49,"2,11M","5,72%",2354.6449999999995,2370.2545454545457,215.6300000000001,1948.93,2642.99,69.53721580266837,46.19164581691511,-82.65999999999985,0.0,82.65999999999985,53.875999999999976,32.31299999999997,1.6673165598984938,62.50913689681979,-190.1573782816522,30.462784197331633,-0.4198645598194105,2386.1499999999996,2338.0756666666666,90.15853333333321,35.54800014000012
2021-04-13,2299.93,2137.55,2315.47,2136.49,"2,38M","7,58%",2347.907,2360.3063636363636,-67.38000000000011,1948.93,2642.99,50.571996657349494,48.38207711244921,-131.6300000000001,0.0,131.6300000000001,38.737999999999964,45.47599999999998,0.8518339343829708,45.99947752155222,-187.94688747490272,49.428003342650506,-0.6486199575371557,2250.6299999999997,2332.246,97.15413333333322,-56.00447948002936
2021-04-12,2137.81,2150.79,2199.52,2103.73,"2,16M","-0,63%",2321.5780000000004,2322.1069090909086,-263.28999999999996,1948.93,2544.54,31.71202632595153,48.16773294512124,-162.1199999999999,0.0,162.1199999999999,35.358999999999966,61.68799999999997,0.5731908961224222,36.434923284594056,-197.0058261593599,68.28797367404847,-1.0482305042279976,2147.02,2301.6963333333333,103.6496666666666,-99.48662535228185
2021-04-11,2151.42,2133.89,2164.76,2114.55,"1,97M","0,83%",2300.639,2291.1690909090908,-209.38999999999987,1948.93,2544.54,33.99707862527494,48.00659463679298,13.610000000000127,13.610000000000127,0.0,36.719999999999985,57.65899999999997,0.636847673390104,38.906960234798,-200.772506596933,66.00292137472506,0.5367456681935919,2143.576666666667,2280.505,109.84399999999997,-83.10472629871049
2021-04-10,2133.79,2067.26,2197.73,2058.23,"2,09M","3,23%",2280.804,2260.832909090909,-198.3499999999999,1948.93,2544.54,31.03708802740047,47.403304304959256,-17.63000000000011,0.0,17.63000000000011,36.719999999999985,56.55499999999997,0.6492794624701619,39.3674618064862,-202.8419854970607,68.96291197259953,0.3319713261648742,2129.9166666666665,2268.986,119.05919999999992,-77.87125135133527
2021-04-09,2066.93,2080.2,2101.07,2050.39,"2,47M","-0,62%",2271.434,2221.9467272727275,-93.70000000000027,1948.93,2544.54,19.811621698762576,47.92047777249752,-66.86000000000013,0.0,66.86000000000013,36.719999999999985,46.09000000000001,0.7967021045779991,44.34247071609707,-207.48534377497208,80.18837830123742,-0.6456195737963617,2072.7966666666666,2259.005666666667,127.04346666666656,-97.71406321825835
2021-04-08,2079.92,1962.44,2084.08,1951.83,"1,73M","6,04%",2255.709,2187.1259999999997,-157.25,1951.83,2544.54,21.610905839280615,46.12776736331154,12.990000000000236,12.990000000000236,0.0,30.36500000000001,46.09000000000001,0.6588197005858104,39.71617291217056,-207.72255788131315,78.38909416071938,0.12967863894139955,2038.61,2245.379,138.99499999999986,-99.17335155940872
2021-04-07,1961.46,2112.41,2128.25,1939.64,"2,30M","-7,11%",2220.022,2133.626181818182,-356.8699999999999,1939.64,2544.54,3.6072078029426256,41.16618171476679,-118.46000000000004,0.0,118.46000000000004,22.249000000000024,57.936000000000014,0.3840272024302682,27.747084866246823,-214.99100132210742,96.39279219705737,0.25624304119611874,2009.7833333333335,2208.8113333333336,142.23293333333316,-93.28734929650622
2021-04-06,2111.53,2108.81,2150.78,2047.48,"1,93M","0,24%",2188.857,2113.9003636363636,-311.64999999999964,1939.64,2541.9,28.540829542058265,37.18728192972818,150.07000000000016,150.07000000000016,0.0,26.77100000000005,57.936000000000014,0.4620788456227569,31.604235777444643,-206.26421482903015,71.45917045794174,1.832720232333009,2103.263333333334,2176.8036666666667,118.53179999999966,-41.36180239301922
2021-04-05,2106.41,2076.14,2127.89,2004.05,"2,31M","1,47%",2148.076,2098.91,-407.80999999999995,1939.64,2445.4,32.974137931034434,32.34001082527233,-5.120000000000346,0.0,5.120000000000346,17.66700000000005,58.44800000000005,0.30226868327402195,23.210930828351877,-197.48483264979268,67.02586206896557,0.13210594315245222,2079.45,2136.1196666666665,76.57959999999989,-49.33399727574685
2021-04-04,2075.94,2007.82,2091.31,1982.0,"1,59M","3,35%",2112.514,2085.794363636364,-355.6199999999999,1939.64,2315.47,36.266397041215455,29.01292894912704,-30.4699999999998,0.0,30.4699999999998,17.66700000000005,53.22900000000004,0.33190554021304247,24.919600541638488,-190.78651518572042,63.733602958784545,-0.13813923703229272,2049.75,2102.479666666667,52.401666666666685,-67.08395619308172
2021-04-03,2008.59,2134.66,2137.68,2004.4,"2,01M","-5,90%",2083.38,2066.899090909091,-291.3399999999999,1939.64,2199.52,26.531476065876504,26.60887688997974,-67.35000000000014,0.0,67.35000000000014,17.66700000000005,46.801000000000045,0.37749193393303637,27.404293603027895,-188.73698993397466,73.4685239341235,0.4632352941176463,2050.2233333333334,2082.439,38.804133333333354,-55.34748302872628
